beat,CaseNbr,building,address,streetname,PersonalLoss,ccClass,ccDescription,DateOccuredFrom,TimeOccuredFrom,DateOccuredTo,TimeOccuredTo,datereported,Timereported,LocationCriteria,ListValue,ccLevel,SiteName,
C,1200332,TROY HALL,3025,ROYAL ST,$300 ,PROPERTY,Lost/Missing Property,01/24/12,20:00,01/25/12,10:00,01/25/12,16:01,1,University Housing,O,UNIVERSITY PARK CAMPUS,Jan
C,1200342,TROY HALL,3025,ROYAL ST,$40 ,PROPERTY,Lost/Missing Property,01/21/12,23:00,01/22/12,12:00,01/26/12,08:05,1,University Housing,O,UNIVERSITY PARK CAMPUS,Jan
C,1200344,TROY HALL,3025,ROYAL ST,$180 ,PROPERTY,Lost/Missing Property,01/20/12,18:00,01/21/12,12:00,01/26/12,10:07,1,University Housing,O,UNIVERSITY PARK CAMPUS,Jan
C,1200384,TROY HALL,3025,ROYAL ST,$0 ,DISTURBANCE,Disturbing The Peace,01/28/12,12:00,01/28/12,12:40,01/28/12,12:33,1,University Housing,M,UNIVERSITY PARK CAMPUS,Jan
C,1200420,TROY HALL,3025,ROYAL ST,$180 ,PROPERTY,Lost/Missing Property,01/30/12,21:45,01/31/12,09:20,01/31/12,13:12,1,University Housing,O,UNIVERSITY PARK CAMPUS,Jan
C,1200421,TROY HALL,3025,ROYAL ST,$150 ,PROPERTY,Lost/Missing Property,01/30/12,23:30,01/31/12,08:30,01/31/12,13:14,1,University Housing,O,UNIVERSITY PARK CAMPUS,Jan
C,1200459,TROY HALL,3025,ROYAL ST,$200 ,THEFT-PETTY,Theft Petty-Plain,02/01/12,19:00,02/02/12,09:30,02/03/12,00:18,1,University Housing,M,UNIVERSITY PARK CAMPUS,Feb
C,1200688,TROY HALL,3025,ROYAL ST,$0 ,SERVICE,Suspicious Circumstances,02/17/12,05:15,02/17/12,05:20,02/17/12,05:16,1,University Housing,O,UNIVERSITY PARK CAMPUS,Feb
C,1200727,TROY HALL,3025,ROYAL ST,$80 ,PROPERTY,Lost/Missing Property,02/17/12,18:00,02/20/12,12:00,02/20/12,14:50,1,University Housing,O,UNIVERSITY PARK CAMPUS,Feb
C,1200732,TROY HALL,3025,ROYAL ST,$110 ,PROPERTY,Lost/Missing Property,02/17/12,19:00,02/20/12,19:30,02/20/12,20:24,1,University Housing,O,UNIVERSITY PARK CAMPUS,Feb
C,1200740,TROY HALL,3025,ROYAL ST,$200 ,PROPERTY,Lost/Missing Property,02/20/12,18:00,02/21/12,09:13,02/21/12,15:34,1,University Housing,O,UNIVERSITY PARK CAMPUS,Feb
C,1200790,TROY HALL,3025,ROYAL ST,$0 ,FIRE,Alarm Malicious,01/01/00,00:00,01/01/00,00:00,02/24/12,22:56,1,University Housing,I,UNIVERSITY PARK CAMPUS,Feb
C,1200791,TROY HALL,3025,ROYAL ST,$0 ,FIRE,Alarm Malicious,02/25/12,01:20,02/25/12,01:32,02/25/12,01:18,1,University Housing,I,UNIVERSITY PARK CAMPUS,Feb
C,1200806,TROY HALL,3025,ROYAL ST,$0 ,ALCOHOL,Unlawful Possession of Alcohol,02/26/12,01:00,02/26/12,00:00,02/26/12,00:54,1,University Housing,M,UNIVERSITY PARK CAMPUS,Feb
C,1201036,TROY HALL,3025,ROYAL ST,$0 ,FIRE,Alarm Malfunction,03/15/12,06:55,03/15/12,07:00,03/15/12,06:57,1,University Housing,I,UNIVERSITY PARK CAMPUS,Mar
C,1201163,TROY HALL,3025,ROYAL ST,$0 ,FIRE,Alarm Malicious,01/01/00,00:00,01/01/00,00:00,03/23/12,23:35,1,University Housing,I,UNIVERSITY PARK CAMPUS,Mar
C,1201168,TROY HALL,3025,ROYAL ST,$0 ,NARCOTICS,Possession of a Controlled Substance,01/20/12,17:00,03/24/12,10:00,03/24/12,13:45,1,University Housing,M,UNIVERSITY PARK CAMPUS,Mar
C,1201299,TROY HALL,3025,ROYAL ST,$10 ,IDENTITY THEFT,Identity Theft,03/31/12,02:57,03/31/12,02:59,04/02/12,14:25,1,University Housing,M,UNIVERSITY PARK CAMPUS,Apr
C,1201350,TROY HALL,3025,ROYAL ST,$0 ,TRAFFIC,Traffic Collision Without Injuries,04/06/12,01:40,04/06/12,01:45,04/06/12,01:46,1,University Housing,I,UNIVERSITY PARK CAMPUS,Apr
C,1201571,TROY HALL,3025,ROYAL ST,$0 ,SERVICE,Injury Response,04/22/12,03:25,04/22/12,04:04,04/22/12,03:37,1,University Housing,I,UNIVERSITY PARK CAMPUS,Apr
C,1201607,TROY HALL,3025,ROYAL ST,$5 ,THEFT-PETTY,Theft Petty-Plain,04/24/12,04:00,04/24/12,11:12,04/24/12,14:07,1,University Housing,M,UNIVERSITY PARK CAMPUS,Apr
C,1201634,TROY HALL,3025,ROYAL ST,$0 ,DISORDERLY CONDUCT,"Prowling, Loitering",01/01/00,00:00,01/01/00,00:00,04/26/12,08:26,1,University Housing,M,UNIVERSITY PARK CAMPUS,Apr
C,1201938,TROY HALL,3025,ROYAL ST,$0 ,SERVICE,Missing/Found Persons,05/20/12,14:38,05/20/12,15:10,05/20/12,14:38,1,University Housing,I,UNIVERSITY PARK CAMPUS,May
C,1202039,TROY HALL,3025,ROYAL ST,$270 ,THEFT-PETTY,Theft Petty-Plain,05/24/12,16:00,05/29/12,09:00,05/31/12,12:52,1,University Housing,M,UNIVERSITY PARK CAMPUS,May
C,1202074,TROY HALL,3025,ROYAL ST,$99 ,PROPERTY,Lost/Missing Property,06/03/12,20:00,06/04/12,08:00,06/05/12,14:08,1,University Housing,O,UNIVERSITY PARK CAMPUS,Jun
C,1202120,TROY HALL,3025,ROYAL ST,$0 ,THEFT-PETTY,Theft Petty-Plain,06/10/12,18:29,06/10/12,18:50,06/10/12,20:24,1,University Housing,M,UNIVERSITY PARK CAMPUS,Jun
C,1202160,TROY HALL,3025,ROYAL ST,$0 ,BURGLARY,Burglary-Hot Prowl,06/16/12,05:39,06/16/12,05:39,06/16/12,05:39,1,University Housing,F,UNIVERSITY PARK CAMPUS,Jun
C,1202172,TROY HALL,3025,ROYAL ST,$0 ,PROPERTY,Recovered/Impounded Bicycle,06/18/12,05:43,06/18/12,07:30,06/18/12,05:43,1,University Housing,I,UNIVERSITY PARK CAMPUS,Jun
C,1202325,TROY HALL,3025,ROYAL ST,$0 ,FIRE,Alarm Accidental,07/02/12,13:51,07/02/12,13:51,07/02/12,13:51,1,University Housing,I,UNIVERSITY PARK CAMPUS,Jul
C,1202357,TROY HALL,3025,ROYAL ST,$0 ,FIRE,Alarm Smoke,07/04/12,23:18,07/04/12,23:50,07/04/12,23:18,1,University Housing,I,UNIVERSITY PARK CAMPUS,Jul
C,1202418,TROY HALL,3025,ROYAL ST,$0 ,DISTURBANCE,Disturbing The Peace,07/12/12,23:45,07/12/12,23:46,07/12/12,23:53,1,University Housing,M,UNIVERSITY PARK CAMPUS,Jul
C,1202529,TROY HALL,3025,ROYAL ST,$0 ,DISORDERLY CONDUCT,"Prowling, Loitering",07/26/12,16:30,01/01/00,00:00,07/26/12,16:46,1,University Housing,M,UNIVERSITY PARK CAMPUS,Jul
C,1202626,TROY HALL,3025,ROYAL ST,$0 ,FIRE,Alarm Smoke,08/06/12,18:23,08/06/12,18:23,08/06/12,18:23,1,University Housing,I,UNIVERSITY PARK CAMPUS,Aug
C,1202640,TROY HALL,3025,ROYAL ST,$0 ,SERVICE,Suspicious Circumstances,08/08/12,08:41,08/08/12,09:24,08/08/12,08:29,1,University Housing,O,UNIVERSITY PARK CAMPUS,Aug
C,1202834,TROY HALL,3025,ROYAL ST,$0 ,ALCOHOL,Alcohol/Drug Overdose,08/25/12,02:10,08/25/12,02:45,08/25/12,02:24,1,University Housing,I,UNIVERSITY PARK CAMPUS,Aug
C,1202838,TROY HALL,3025,ROYAL ST,$0 ,TRAFFIC,Traffic Collision Without Injuries,08/25/12,09:10,08/25/12,09:10,08/25/12,09:13,1,University Housing,I,UNIVERSITY PARK CAMPUS,Aug
C,1202852,TROY HALL,3025,ROYAL ST,$0 ,ALCOHOL,Alcohol/Drug Overdose,08/25/12,11:00,08/25/12,01:00,08/26/12,01:36,1,University Housing,I,UNIVERSITY PARK CAMPUS,Aug
C,1202964,TROY HALL,3025,ROYAL ST,$125 ,PROPERTY,Lost/Missing Property,08/29/12,21:00,08/30/12,10:00,08/31/12,20:36,1,University Housing,O,UNIVERSITY PARK CAMPUS,Aug
C,1202990,TROY HALL,3025,ROYAL ST,$0 ,LA MUNICIPAL CODE,Loud and Raucous Noise,09/01/12,23:30,09/01/12,23:45,09/01/12,23:34,1,University Housing,I,UNIVERSITY PARK CAMPUS,Sep
C,1203000,TROY HALL,3025,ROYAL ST,$110 ,PROPERTY,Lost/Missing Property,08/31/12,16:00,09/02/12,17:00,09/02/12,18:39,1,University Housing,O,UNIVERSITY PARK CAMPUS,Sep
C,1203083,TROY HALL,3025,ROYAL ST,$150 ,PROPERTY,Lost/Missing Property,07/05/12,17:00,07/06/12,09:00,09/05/12,13:52,1,University Housing,O,UNIVERSITY PARK CAMPUS,Sep
C,1203138,TROY HALL,3025,ROYAL ST,$0 ,EH&S,"Smell of Smoke, Odor, Non-Fire",09/08/12,00:00,09/08/12,01:15,09/08/12,00:17,1,University Housing,I,UNIVERSITY PARK CAMPUS,Sep
C,1203195,TROY HALL,3025,ROYAL ST,$150 ,PROPERTY,Lost/Missing Property,09/08/12,23:00,09/10/12,11:50,09/10/12,16:42,1,University Housing,O,UNIVERSITY PARK CAMPUS,Sep
C,1203231,TROY HALL,3025,ROYAL ST,$0 ,FIRE,Alarm Smoke,09/12/12,17:15,09/12/12,17:25,09/12/12,17:27,1,University Housing,I,UNIVERSITY PARK CAMPUS,Sep
C,1203301,TROY HALL,3025,ROYAL ST,$0 ,PROPERTY,Recovered Property Without a Crime,09/15/12,00:00,09/16/12,23:14,09/16/12,23:14,1,University Housing,I,UNIVERSITY PARK CAMPUS,Sep
C,1203325,TROY HALL,3025,ROYAL ST,$300 ,PROPERTY,Lost/Missing Property,09/12/12,12:00,09/16/12,21:00,09/17/12,18:46,1,University Housing,O,UNIVERSITY PARK CAMPUS,Sep
C,1203329,TROY HALL,3025,ROYAL ST,$0 ,FIRE,Alarm Malfunction,09/17/12,00:00,09/18/12,00:25,09/17/12,23:57,1,University Housing,I,UNIVERSITY PARK CAMPUS,Sep
C,1203340,TROY HALL,3025,ROYAL ST,$130 ,PROPERTY,Lost/Missing Property,09/16/12,22:00,09/17/12,09:30,09/18/12,11:49,1,University Housing,O,UNIVERSITY PARK CAMPUS,Sep
C,1203354,TROY HALL,3025,ROYAL ST,$112 ,PROPERTY,Lost/Missing Property,09/12/12,18:00,09/13/12,10:50,09/19/12,10:46,1,University Housing,O,UNIVERSITY PARK CAMPUS,Sep
C,1203442,TROY HALL,3025,ROYAL ST,$0 ,PROPERTY,Lost/Missing Property,09/21/12,17:00,09/23/12,17:45,09/23/12,20:27,1,University Housing,O,UNIVERSITY PARK CAMPUS,Sep
C,1203501,TROY HALL,3025,ROYAL ST,$650 ,PROPERTY,Lost/Missing Property,09/24/12,23:30,09/25/12,16:30,09/25/12,17:48,1,University Housing,O,UNIVERSITY PARK CAMPUS,Sep
C,1203547,TROY HALL,3025,ROYAL ST,$0 ,ALCOHOL,Alcohol/Drug Overdose,09/27/12,22:00,09/28/12,00:25,09/28/12,00:19,1,University Housing,I,UNIVERSITY PARK CAMPUS,Sep
C,1203565,TROY HALL,3025,ROYAL ST,$151 ,THEFT-PETTY,Theft Petty-Plain,09/24/12,23:00,09/25/12,03:00,09/28/12,21:34,1,University Housing,M,UNIVERSITY PARK CAMPUS,Sep
C,1203588,TROY HALL,3025,ROYAL ST,$0 ,DISTURBANCE,Disturbing The Peace,09/30/12,07:06,09/30/12,07:16,09/30/12,07:06,1,University Housing,M,UNIVERSITY PARK CAMPUS,Sep
C,1203610,TROY HALL,3025,ROYAL ST,$400 ,PROPERTY,Lost/Missing Property,09/24/12,19:00,09/26/12,17:00,10/01/12,19:53,1,University Housing,O,UNIVERSITY PARK CAMPUS,Oct
C,1203644,TROY HALL,3025,ROYAL ST,$150 ,PROPERTY,Lost/Missing Property,10/01/12,17:00,10/02/12,07:45,10/03/12,20:58,1,University Housing,O,UNIVERSITY PARK CAMPUS,Oct
C,1203659,TROY HALL,3025,ROYAL ST,$200 ,PROPERTY,Lost/Missing Property,10/04/12,01:30,10/04/12,09:00,10/04/12,15:05,1,University Housing,O,UNIVERSITY PARK CAMPUS,Oct
C,1203681,TROY HALL,3025,ROYAL ST,$375 ,PROPERTY,Lost/Missing Property,09/24/12,19:30,09/26/12,16:50,10/05/12,14:36,1,University Housing,O,UNIVERSITY PARK CAMPUS,Oct
C,1203700,TROY HALL,3025,ROYAL ST,$0 ,FIRE,Alarm Malicious,10/06/12,00:50,10/06/12,00:53,10/06/12,00:53,1,University Housing,I,UNIVERSITY PARK CAMPUS,Oct
C,1203701,TROY HALL,3025,ROYAL ST,$0 ,WEAPONS,Possession of a Concealed Firearm,10/06/12,01:45,10/06/12,02:00,10/06/12,01:50,1,University Housing,M,UNIVERSITY PARK CAMPUS,Oct
C,1203702,TROY HALL,3025,ROYAL ST,$250 ,PROPERTY,Lost/Missing Property,10/04/12,20:00,10/05/12,13:30,10/06/12,07:34,1,University Housing,O,UNIVERSITY PARK CAMPUS,Oct
C,1203723,TROY HALL,3025,ROYAL ST,$680 ,PROPERTY,Lost/Missing Property,10/06/12,07:00,10/07/12,11:00,10/07/12,12:43,1,University Housing,O,UNIVERSITY PARK CAMPUS,Oct
C,1203724,TROY HALL,3025,ROYAL ST,$160 ,PROPERTY,Lost/Missing Property,10/06/12,08:45,10/07/12,13:30,10/07/12,14:32,1,University Housing,O,UNIVERSITY PARK CAMPUS,Oct
C,1203728,TROY HALL,3025,ROYAL ST,$140 ,PROPERTY,Lost/Missing Property,10/06/12,22:30,10/07/12,11:15,10/07/12,19:47,1,University Housing,O,UNIVERSITY PARK CAMPUS,Oct
C,1203738,TROY HALL,3025,ROYAL ST,$0 ,SERVICE,Illness Response,10/08/12,13:00,10/08/12,14:00,10/08/12,14:10,1,University Housing,I,UNIVERSITY PARK CAMPUS,Oct
C,1203810,TROY HALL,3025,ROYAL ST,$0 ,NARCOTICS,Possession of a Controlled Substance,10/13/12,18:00,10/13/12,18:00,10/12/12,18:05,1,University Housing,M,UNIVERSITY PARK CAMPUS,Oct
C,1203988,TROY HALL,3025,ROYAL ST,$100 ,PROPERTY,Lost/Missing Property,10/20/12,17:00,10/21/12,22:30,10/21/12,10:14,1,University Housing,O,UNIVERSITY PARK CAMPUS,Oct
C,1204048,TROY HALL,3025,ROYAL ST,$165 ,THEFT-PETTY,Theft Petty-Plain,10/19/12,09:00,10/21/12,16:00,10/24/12,11:30,1,University Housing,M,UNIVERSITY PARK CAMPUS,Oct
C,1204133,TROY HALL,3025,ROYAL ST,$0 ,FIRE,Alarm Malfunction,10/26/12,07:00,10/26/12,08:00,10/27/12,01:57,1,University Housing,I,UNIVERSITY PARK CAMPUS,Oct
C,1204152,TROY HALL,3025,ROYAL ST,$0 ,EH&S,Hazardous Materials,10/28/12,15:20,10/28/12,15:20,10/28/12,15:28,1,University Housing,I,UNIVERSITY PARK CAMPUS,Oct
C,1204308,TROY HALL,3025,ROYAL ST,$300 ,PROPERTY,Lost/Missing Property,10/28/12,21:00,10/29/12,09:00,11/04/12,15:01,1,University Housing,O,UNIVERSITY PARK CAMPUS,Nov
C,1204385,TROY HALL,3025,ROYAL ST,$150 ,PROPERTY,Lost/Missing Property,11/03/12,10:00,11/03/12,12:00,11/07/12,18:54,1,University Housing,O,UNIVERSITY PARK CAMPUS,Nov
C,1204435,TROY HALL,3025,ROYAL ST,$200 ,PROPERTY,Lost/Missing Property,11/09/12,14:00,11/09/12,18:00,11/10/12,20:24,1,University Housing,O,UNIVERSITY PARK CAMPUS,Nov
C,1204457,TROY HALL,3025,ROYAL ST,$200 ,PROPERTY,Lost/Missing Property,11/12/12,19:08,11/12/12,19:28,11/12/12,18:30,1,University Housing,O,UNIVERSITY PARK CAMPUS,Nov
C,1204550,TROY HALL,3025,ROYAL ST,$350 ,PROPERTY,Lost/Missing Property,11/16/12,16:00,11/17/12,13:15,11/17/12,14:35,1,University Housing,O,UNIVERSITY PARK CAMPUS,Nov
C,1204749,TROY HALL,3025,ROYAL ST,$0 ,PROPERTY,Lost/Missing Property,11/29/12,20:00,11/29/12,22:30,11/30/12,14:33,1,University Housing,O,UNIVERSITY PARK CAMPUS,Nov
C,1204804,TROY HALL,3025,ROYAL ST,$0 ,PROPERTY,Lost/Missing Property,12/03/12,22:30,12/04/12,07:50,12/04/12,10:59,1,University Housing,O,UNIVERSITY PARK CAMPUS,Dec
C,1204825,TROY HALL,3025,ROYAL ST,$0 ,PROPERTY,Lost/Missing Property,12/03/12,15:00,12/04/12,09:00,12/05/12,12:38,1,University Housing,O,UNIVERSITY PARK CAMPUS,Dec
C,1204854,TROY HALL,3025,ROYAL ST,$250 ,PROPERTY,Lost/Missing Property,12/04/12,16:00,12/06/12,09:00,12/06/12,17:13,1,University Housing,O,UNIVERSITY PARK CAMPUS,Dec
C,1204953,TROY HALL,3025,ROYAL ST,$0 ,SUICIDE,Attempt Suicide,12/12/12,16:30,12/12/12,16:40,12/12/12,16:42,1,University Housing,I,UNIVERSITY PARK CAMPUS,Dec
C,1204957,TROY HALL,3025,ROYAL ST,$0 ,FIRE,Alarm Malfunction,12/13/12,00:41,12/13/12,01:00,12/13/12,00:41,1,University Housing,I,UNIVERSITY PARK CAMPUS,Dec
C,1204994,TROY HALL,3025,ROYAL ST,$0 ,PROPERTY,Lost/Missing Property,12/13/12,19:00,12/14/12,14:00,12/14/12,22:43,1,University Housing,O,UNIVERSITY PARK CAMPUS,Dec
C,1205055,TROY HALL,3025,ROYAL ST,$120 ,PROPERTY,Lost/Missing Property,12/18/12,16:00,12/18/12,14:00,12/20/12,15:47,1,University Housing,O,UNIVERSITY PARK CAMPUS,Dec
C,1205106,TROY HALL,3025,ROYAL ST,$0 ,VANDALISM,Vandalism-Misdemeanor,12/29/12,00:00,12/29/12,00:07,12/29/12,00:04,1,University Housing,M,UNIVERSITY PARK CAMPUS,Dec
C,1200181,TROYLAND APARTMENTS,955,ADAMS BL,$50 ,THEFT-PETTY,Theft Petty-Plain,01/15/12,01:00,01/15/12,21:00,01/17/12,13:27,1,University Housing,M,UNIVERSITY PARK CAMPUS,Jan
C,1200860,TROYLAND APARTMENTS,955,ADAMS BL,"$2,950 ",ROBBERY,Robbery-Fear,02/29/12,21:42,02/29/12,21:45,02/29/12,21:47,1,University Housing,F,UNIVERSITY PARK CAMPUS,Feb
C,1201011,TROYLAND APARTMENTS,956,ADAMS BL,$0 ,SERVICE,Commitment To Mental Health For 72 Hrs,03/11/12,13:03,03/11/12,13:41,03/11/12,13:03,1,University Housing,I,UNIVERSITY PARK CAMPUS,Mar
C,1202663,TROYLAND APARTMENTS,955,ADAMS BL,$0 ,FIRE,Alarm Malicious,08/09/12,17:14,01/01/00,00:00,08/09/12,17:14,1,University Housing,I,UNIVERSITY PARK CAMPUS,Aug
C,1200393,TWIN PALMS APARTMENTS,2635,PORTLAND ST,"$1,800 ",THEFT-GRAND,Theft Grand-Plain,01/29/12,12:45,01/29/12,13:00,01/29/12,17:50,1,University Housing,F,UNIVERSITY PARK CAMPUS,Jan
C,1201901,TWIN PALMS APARTMENTS,2635,PORTLAND ST,$0 ,WARRANT,Warrant Arrest,05/16/12,15:45,05/16/12,16:00,05/16/12,15:45,1,University Housing,M,UNIVERSITY PARK CAMPUS,May
C,1202560,TWIN PALMS APARTMENTS,2635,PORTLAND ST,$0 ,FIRE,Alarm Malfunction,07/31/12,00:35,07/13/12,00:39,07/31/12,00:39,1,University Housing,I,UNIVERSITY PARK CAMPUS,Jul
C,1204102,TWIN PALMS APARTMENTS,2635,PORTLAND ST,$0 ,SERVICE,Welfare Check,10/25/12,12:00,10/25/12,19:40,10/25/12,18:48,1,University Housing,I,UNIVERSITY PARK CAMPUS,Oct
C,1200067,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$200 ,PROPERTY,Lost/Missing Property,01/10/12,00:30,01/10/12,10:40,01/10/12,12:35,4,University Housing,O,UNIVERSITY PARK CAMPUS,Jan
C,1200068,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$120 ,PROPERTY,Lost/Missing Property,12/13/11,22:00,01/08/12,21:00,01/10/12,14:12,4,University Housing,O,UNIVERSITY PARK CAMPUS,Jan
C,1200090,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,ALCOHOL,Alcohol/Drug Overdose,01/11/12,00:10,01/11/12,01:00,01/11/12,00:15,4,University Housing,I,UNIVERSITY PARK CAMPUS,Jan
C,1200097,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,PROPERTY,Lost/Missing Property,12/08/11,12:00,01/09/12,12:00,01/11/12,13:31,4,University Housing,O,UNIVERSITY PARK CAMPUS,Jan
C,1200100,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,CRIMINAL THREATS,Criminal Threats,11/19/11,17:00,11/19/11,17:02,01/11/12,15:48,4,University Housing,M,UNIVERSITY PARK CAMPUS,Jan
C,1200154,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$120 ,THEFT-PETTY,Theft Petty-Plain,01/15/12,17:00,01/15/12,19:00,01/15/12,21:56,4,University Housing,M,UNIVERSITY PARK CAMPUS,Jan
C,1200203,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$200 ,PROPERTY,Lost/Missing Property,01/12/12,16:00,01/17/12,10:45,01/19/12,09:55,4,University Housing,O,UNIVERSITY PARK CAMPUS,Jan
C,1200275,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,SERVICE,Welfare Check,01/22/12,17:46,01/22/12,18:23,01/22/12,17:35,4,University Housing,I,UNIVERSITY PARK CAMPUS,Jan
C,1200381,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,ALCOHOL,Drunk In Public,01/28/12,01:05,01/28/12,01:15,01/28/12,01:08,4,University Housing,M,UNIVERSITY PARK CAMPUS,Jan
C,1200386,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$125 ,THEFT-PETTY,Theft Petty-Plain,01/26/12,17:00,01/27/12,10:00,01/28/12,13:49,4,University Housing,M,UNIVERSITY PARK CAMPUS,Jan
C,1200400,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,DISTURBANCE,Disturbing The Peace,01/29/12,22:20,01/29/12,23:49,01/29/12,23:02,4,University Housing,M,UNIVERSITY PARK CAMPUS,Jan
C,1200490,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,SERVICE,Commitment To Mental Health For 72 Hrs,02/05/12,00:33,02/05/12,01:55,02/05/12,00:33,4,University Housing,I,UNIVERSITY PARK CAMPUS,Feb
C,1200588,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$352 ,THEFT-PETTY,Theft Petty-Plain,02/10/12,02:00,02/10/12,02:10,02/10/12,12:23,4,University Housing,M,UNIVERSITY PARK CAMPUS,Feb
C,1200624,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,CRIMINAL THREATS,Criminal Threats,02/12/12,23:35,02/12/12,23:50,02/13/12,00:26,4,University Housing,M,UNIVERSITY PARK CAMPUS,Feb
C,1200666,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,VANDALISM,Vandalism-Misdemeanor,02/15/12,19:35,02/15/12,19:40,02/15/12,19:40,4,University Housing,M,UNIVERSITY PARK CAMPUS,Feb
C,1200718,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,ALCOHOL,Alcohol/Drug Overdose,02/19/12,00:45,02/19/12,00:45,02/19/12,00:47,4,University Housing,I,UNIVERSITY PARK CAMPUS,Feb
C,1200731,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,DISTURBANCE,Disturbing The Peace,02/20/12,18:10,02/20/12,18:11,02/20/12,18:20,4,University Housing,M,UNIVERSITY PARK CAMPUS,Feb
C,1200858,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,TRAFFIC,Traffic Collision Without Injuries,02/29/12,20:10,02/29/12,20:16,02/29/12,20:16,4,University Housing,I,UNIVERSITY PARK CAMPUS,Feb
C,1201053,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$600 ,THEFT-PETTY,Theft Petty-Plain,03/09/12,16:00,03/09/12,16:00,03/16/12,13:14,4,University Housing,M,UNIVERSITY PARK CAMPUS,Mar
C,1201204,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,SERVICE,Illness Response,03/26/12,08:15,03/26/12,08:40,03/26/12,08:32,4,University Housing,I,UNIVERSITY PARK CAMPUS,Mar
C,1201261,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,SERVICE,Injury Response,03/28/12,17:10,03/28/12,17:10,03/29/12,14:33,4,University Housing,I,UNIVERSITY PARK CAMPUS,Mar
C,1201264,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,DISTURBANCE,Disturbing The Peace,03/29/12,17:54,03/29/12,17:54,03/29/12,17:54,4,University Housing,M,UNIVERSITY PARK CAMPUS,Mar
C,1201316,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,DISTURBANCE,Disturbing The Peace,04/03/12,15:30,04/03/12,14:30,04/03/12,14:26,4,University Housing,M,UNIVERSITY PARK CAMPUS,Apr
C,1201392,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,OBSCENE ACTIVITY,Indecent Exposure,04/08/12,20:22,04/08/12,20:23,04/08/12,20:55,4,University Housing,M,UNIVERSITY PARK CAMPUS,Apr
C,1201404,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,"$2,440 ",THEFT-GRAND,Theft Grand-Plain,04/08/12,00:45,04/08/12,22:30,04/09/12,19:35,4,University Housing,F,UNIVERSITY PARK CAMPUS,Apr
C,1201479,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,SERVICE,Illness Response,04/16/12,02:27,04/16/12,02:27,04/16/12,02:27,4,University Housing,I,UNIVERSITY PARK CAMPUS,Apr
C,1201524,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$200 ,PROPERTY,Lost/Missing Property,04/18/12,20:30,04/19/12,00:00,04/19/12,01:22,4,University Housing,O,UNIVERSITY PARK CAMPUS,Apr
C,1201543,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,SERVICE,Suspicious Circumstances,04/20/12,04:10,04/20/12,04:30,04/20/12,04:19,4,University Housing,O,UNIVERSITY PARK CAMPUS,Apr
C,1201596,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,OBSCENE ACTIVITY,"Obscene, Annoying, Threatening Phone Calls",04/19/12,22:00,04/23/12,14:00,04/23/12,20:54,4,University Housing,M,UNIVERSITY PARK CAMPUS,Apr
C,1201658,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,VANDALISM,Vandalism-Misdemeanor,04/26/12,02:30,04/26/12,02:30,04/27/12,02:32,4,University Housing,M,UNIVERSITY PARK CAMPUS,Apr
