beat,CaseNbr,building,address,streetname,PersonalLoss,ccClass,ccDescription,DateOccuredFrom,TimeOccuredFrom,DateOccuredTo,TimeOccuredTo,datereported,Timereported,LocationCriteria,ListValue,ccLevel,SiteName,
C,1601973,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,SERVICE,Suspicious Circumstances,05/19/16,11:58,05/19/16,14:26,05/19/16,11:58,4,University Housing,O,UNIVERSITY PARK CAMPUS,May
C,1601992,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,ASSAULT,Assault-Other Dangerous Weapon,05/21/16,09:38,05/21/16,09:38,05/21/16,09:38,4,University Housing,F,UNIVERSITY PARK CAMPUS,May
C,1601997,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,BATTERY,Battery,05/21/16,21:25,05/22/16,00:22,05/21/16,21:25,4,University Housing,M,UNIVERSITY PARK CAMPUS,May
C,1602158,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,"$5,920 ",ROBBERY,Robbery-Firearm,06/07/16,18:00,06/07/16,18:03,06/07/16,18:17,4,University Housing,F,UNIVERSITY PARK CAMPUS,Jun
C,1602399,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,SERVICE,Illness Response,07/02/16,03:26,07/02/16,04:18,07/02/16,03:26,4,University Housing,I,UNIVERSITY PARK CAMPUS,Jul
C,1602424,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,SERVICE,Suspicious Circumstances,07/05/16,23:00,07/06/16,00:04,07/05/16,23:00,4,University Housing,O,UNIVERSITY PARK CAMPUS,Jul
C,1602571,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$120 ,THEFT-PETTY,Theft Bicycle,07/20/16,12:49,07/20/16,15:49,07/20/16,12:49,4,University Housing,M,UNIVERSITY PARK CAMPUS,Jul
C,1602710,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,"$2,045 ",BURGLARY,Burglary-Hot Prowl,08/04/16,22:00,08/05/16,08:00,08/05/16,16:57,4,University Housing,F,UNIVERSITY PARK CAMPUS,Aug
C,1602717,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,BATTERY,Battery,08/06/16,19:59,08/06/16,22:50,08/06/16,19:59,4,University Housing,M,UNIVERSITY PARK CAMPUS,Aug
C,1602885,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,WARRANT,Warrant Arrest,08/21/16,11:30,08/21/16,11:35,08/21/16,11:41,4,University Housing,M,UNIVERSITY PARK CAMPUS,Aug
C,1602958,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$700 ,PROPERTY,Lost/Missing Property,08/24/16,18:59,08/24/16,19:02,08/24/16,18:59,4,University Housing,O,UNIVERSITY PARK CAMPUS,Aug
C,1602967,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,SUICIDE,Attempt Suicide,08/25/16,00:09,08/25/16,02:09,08/25/16,00:09,4,University Housing,I,UNIVERSITY PARK CAMPUS,Aug
C,1603021,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,DISTURBANCE,Disturbing The Peace,08/27/16,16:46,08/27/16,18:03,08/27/16,16:46,4,University Housing,M,UNIVERSITY PARK CAMPUS,Aug
C,1603037,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,ALCOHOL,Alcohol/Drug Overdose,08/28/16,23:19,08/28/16,23:48,08/28/16,23:19,4,University Housing,I,UNIVERSITY PARK CAMPUS,Aug
C,1603052,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,SERVICE,Injury Response,08/29/16,11:42,08/29/16,12:34,08/29/16,11:42,4,University Housing,I,UNIVERSITY PARK CAMPUS,Aug
C,1603062,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$200 ,THEFT-PETTY,Theft Bicycle,08/29/16,10:30,08/29/16,14:30,08/29/16,19:25,4,University Housing,M,UNIVERSITY PARK CAMPUS,Aug
C,1603079,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$122 ,THEFT-PETTY,Theft Petty-Plain,08/30/16,14:30,08/30/16,14:30,08/30/16,14:38,4,University Housing,M,UNIVERSITY PARK CAMPUS,Aug
C,1603093,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,ALCOHOL,Alcohol/Drug Overdose,08/31/16,00:21,08/31/16,00:58,08/31/16,00:21,4,University Housing,I,UNIVERSITY PARK CAMPUS,Aug
C,1603200,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,SERVICE,Injury Response,09/05/16,03:06,09/05/16,03:52,09/05/16,03:06,4,University Housing,I,UNIVERSITY PARK CAMPUS,Sep
C,1603204,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$500 ,THEFT-PETTY,Theft Bicycle,09/05/16,00:00,09/05/16,02:00,09/05/16,13:03,4,University Housing,M,UNIVERSITY PARK CAMPUS,Sep
C,1603252,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,ALCOHOL,Alcohol/Drug Overdose,09/07/16,23:19,09/07/16,23:57,09/07/16,23:19,4,University Housing,I,UNIVERSITY PARK CAMPUS,Sep
C,1603307,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,WARRANT,Warrant Arrest,09/10/16,01:02,09/10/16,03:48,09/10/16,01:02,4,University Housing,M,UNIVERSITY PARK CAMPUS,Sep
C,1603335,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$200 ,THEFT-PETTY,Theft Bicycle,09/11/16,18:40,09/11/16,19:32,09/11/16,18:40,4,University Housing,M,UNIVERSITY PARK CAMPUS,Sep
C,1603358,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$400 ,THEFT-PETTY,Theft Bicycle,09/12/16,13:30,09/12/16,14:30,09/12/16,16:56,4,University Housing,M,UNIVERSITY PARK CAMPUS,Sep
C,1603421,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$50 ,THEFT-PETTY,Theft Petty-Plain,09/07/16,17:00,09/08/16,11:50,09/15/16,19:11,4,University Housing,M,UNIVERSITY PARK CAMPUS,Sep
C,1603528,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,SERVICE,Welfare Check,09/22/16,13:38,09/22/16,15:27,09/22/16,13:38,4,University Housing,I,UNIVERSITY PARK CAMPUS,Sep
C,1603583,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,ALCOHOL,Alcohol/Drug Overdose,09/25/16,00:34,09/25/16,19:56,09/25/16,00:34,4,University Housing,I,UNIVERSITY PARK CAMPUS,Sep
C,1603592,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,ALCOHOL,Unlawful Possession of Alcohol,09/08/16,20:00,09/25/16,20:00,09/26/16,13:12,4,University Housing,M,UNIVERSITY PARK CAMPUS,Sep
C,1603752,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,ASSAULT,Assault-Knife or Cutting Instrument,10/04/16,11:31,10/04/16,16:05,10/04/16,11:31,4,University Housing,F,UNIVERSITY PARK CAMPUS,Oct
C,1604003,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,WARRANT,Warrant Arrest,10/18/16,23:32,10/19/16,01:55,10/18/16,23:32,4,University Housing,M,UNIVERSITY PARK CAMPUS,Oct
C,1604048,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,THEFT-PETTY,Theft Petty-Plain,10/12/16,12:00,10/16/16,12:00,10/22/16,09:15,4,University Housing,M,UNIVERSITY PARK CAMPUS,Oct
C,1604074,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,SERVICE,Welfare Check,10/23/16,19:10,10/23/16,20:35,10/23/16,19:10,4,University Housing,I,UNIVERSITY PARK CAMPUS,Oct
C,1604166,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,"$1,020 ",BURGLARY-MOTOR VEHICLE,Burglary-Motor Vehicle,10/22/16,21:30,10/29/16,10:30,10/29/16,10:51,4,University Housing,F,UNIVERSITY PARK CAMPUS,Oct
C,1604412,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$435 ,THEFT-PETTY,Theft Bicycle,11/02/16,21:00,11/11/16,17:30,11/12/16,14:24,4,University Housing,M,UNIVERSITY PARK CAMPUS,Nov
C,1604448,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,VEHICLE CODE,Hit & Run - Felony,11/14/16,14:32,11/14/16,14:33,11/14/16,17:22,4,University Housing,F,UNIVERSITY PARK CAMPUS,Nov
C,1604465,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$490 ,THEFT-PETTY,Theft Bicycle,11/01/16,13:45,11/01/16,16:45,11/15/16,13:11,4,University Housing,M,UNIVERSITY PARK CAMPUS,Nov
C,1604539,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,SERVICE,Welfare Check,11/20/16,12:47,11/20/16,14:03,11/20/16,12:47,4,University Housing,I,UNIVERSITY PARK CAMPUS,Nov
C,1604542,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,DISTURBANCE,Disturbing The Peace,11/20/16,21:17,11/20/16,22:18,11/20/16,21:17,4,University Housing,M,UNIVERSITY PARK CAMPUS,Nov
C,1604663,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$114 ,THEFT-PETTY,Theft Bicycle,11/30/16,10:45,11/30/16,10:45,12/01/16,15:14,4,University Housing,M,UNIVERSITY PARK CAMPUS,Dec
C,1604690,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$140 ,THEFT-PETTY,Theft Bicycle,12/02/16,12:00,12/02/16,15:45,12/02/16,21:56,4,University Housing,M,UNIVERSITY PARK CAMPUS,Dec
C,1604700,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,DOMESTIC VIOLENCE,Dating Violence,12/03/16,16:28,12/03/16,18:32,12/03/16,16:28,4,University Housing,M,UNIVERSITY PARK CAMPUS,Dec
C,1604736,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$550 ,THEFT-PETTY,Theft Petty-Plain,11/26/16,06:30,11/26/16,10:00,12/06/16,15:02,4,University Housing,M,UNIVERSITY PARK CAMPUS,Dec
C,1604788,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,SEX OFFENSE,Sexual Battery,12/10/16,16:46,12/10/16,17:35,12/10/16,16:46,4,University Housing,F,UNIVERSITY PARK CAMPUS,Dec
C,1604807,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$200 ,FRAUD,Fraud-General,12/12/16,16:00,12/12/16,17:40,12/12/16,16:06,4,University Housing,M,UNIVERSITY PARK CAMPUS,Dec
C,1604809,UNIVERSITY GATEWAY APARTMENTS,3335,FIGUEROA ST,$0 ,SERVICE,Welfare Check,12/12/16,18:05,12/12/16,19:26,12/12/16,18:13,4,University Housing,I,UNIVERSITY PARK CAMPUS,Dec
C,1604667,USC SCHOOL OF CINEMATIC ARTS STATION #15,639,32ND ST,$0 ,VEHICLE CODE,Hit & Run - Misdemeanor,11/18/16,17:17,11/18/16,17:17,12/01/16,16:42,1,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Dec
C,1602471,VISTA APARTMENTS,2701,SEVERANCE ST,$250 ,THEFT-PETTY,Theft Bicycle,07/09/16,13:00,07/11/16,08:20,07/11/16,10:36,1,University Housing,M,UNIVERSITY PARK CAMPUS,Jul
C,1602660,VISTA APARTMENTS,2701,SEVERANCE ST,$200 ,THEFT-PETTY,Theft Bicycle,07/30/16,08:53,07/30/16,09:54,07/30/16,08:53,1,University Housing,M,UNIVERSITY PARK CAMPUS,Jul
C,1600398,ZETA BETA TAU,668,28TH ST,$125 ,THEFT-PETTY,Theft Bicycle,01/27/16,18:00,01/28/16,08:00,02/02/16,20:23,1,Fraternity,M,UNIVERSITY PARK CAMPUS,Feb
C,1600585,ZETA BETA TAU,668,28TH ST,$250 ,THEFT-PETTY,Theft Petty-Plain,02/12/16,23:40,02/14/16,13:10,02/14/16,13:36,1,Fraternity,M,UNIVERSITY PARK CAMPUS,Feb
C,1601208,ZETA BETA TAU,668,28TH ST,$0 ,ALCOHOL,Alcohol/Drug Overdose,03/30/16,00:33,03/30/16,00:33,03/30/16,00:33,1,Fraternity,I,UNIVERSITY PARK CAMPUS,Mar
C,1602357,ZETA BETA TAU,668,28TH ST,$75 ,THEFT-PETTY,Theft Bicycle,06/27/16,18:00,06/28/16,16:00,06/29/16,14:50,1,Fraternity,M,UNIVERSITY PARK CAMPUS,Jun
C,1603157,ZETA BETA TAU,668,28TH ST,$0 ,SEX OFFENSE,Sexual Battery,09/03/16,00:30,09/03/16,01:11,09/03/16,00:30,1,Fraternity,F,UNIVERSITY PARK CAMPUS,Sep
C,1603158,ZETA BETA TAU,668,28TH ST,$0 ,ALCOHOL,Alcohol/Drug Overdose,09/03/16,00:43,09/03/16,01:52,09/03/16,00:43,1,Fraternity,I,UNIVERSITY PARK CAMPUS,Sep
D,1601790,30TH ST & MCCLINTOCK AV,,,$0 ,SERVICE,Injury Response,05/05/16,19:47,05/05/16,21:00,05/05/16,19:47,2,Street Intersection,I,UNIVERSITY PARK CAMPUS,May
D,1602711,30TH ST & MCCLINTOCK AV,,,$0 ,VANDALISM,Vandalism-Misdemeanor,08/06/16,00:56,08/06/16,01:30,08/06/16,00:56,2,Street Intersection,M,UNIVERSITY PARK CAMPUS,Aug
D,1603286,30TH ST & MCCLINTOCK AV,,,$0 ,VEHICLE CODE,Hit & Run - Felony,09/09/16,10:43,09/09/16,10:43,09/09/16,10:43,2,Street Intersection,F,UNIVERSITY PARK CAMPUS,Sep
D,1601176,31ST ST & ORCHARD AV,,,$0 ,PROPERTY,Recovered Property Without a Crime,03/28/16,08:08,03/28/16,08:12,03/28/16,08:08,2,Street Intersection,I,UNIVERSITY PARK CAMPUS,Mar
D,1601031,A.C. ALLEN COWLINGS AND ILLIUM RESIDENTIAL COLLEGE,3131,HOOVER ST,"$5,160 ",THEFT-GRAND,Theft Grand-Plain,02/20/16,11:00,03/16/16,15:00,03/17/16,08:34,4,University Village,F,UNIVERSITY PARK CAMPUS,Mar
D,1602301,BELAIRE APARTMENTS,1124,29TH ST,$250 ,THEFT-MOTOR VEHICLE,Theft from Motor Vehicle,06/23/16,14:29,06/23/16,15:08,06/23/16,14:29,1,University Housing,M,UNIVERSITY PARK CAMPUS,Jun
D,1602406,BELAIRE APARTMENTS,1124,29TH ST,$0 ,THEFT-PETTY,Theft Petty-Plain,07/04/16,14:23,07/04/16,16:02,07/04/16,14:23,1,University Housing,M,UNIVERSITY PARK CAMPUS,Jul
D,1600069,CARDINAL GARDENS,3131,MCCLINTOCK AV,$0 ,OFFICER STATUS,Special Detail,01/10/16,22:45,01/10/16,23:00,01/10/16,22:45,4,University Housing,O,UNIVERSITY PARK CAMPUS,Jan
D,1600071,CARDINAL GARDENS,3131,MCCLINTOCK AV,$0 ,OFFICER STATUS,Special Detail,01/11/16,09:24,01/11/16,09:26,01/11/16,09:24,4,University Housing,O,UNIVERSITY PARK CAMPUS,Jan
D,1600381,CARDINAL GARDENS,3131,MCCLINTOCK AV,"$1,075 ",PROPERTY,Damaged Property,01/29/16,16:00,02/01/16,06:19,02/01/16,06:19,4,University Housing,I,UNIVERSITY PARK CAMPUS,Feb
D,1600731,CARDINAL GARDENS,3131,MCCLINTOCK AV,$120 ,THEFT-PETTY,Theft Bicycle,02/18/16,15:00,02/23/16,14:00,02/23/16,15:30,4,University Housing,M,UNIVERSITY PARK CAMPUS,Feb
D,1600832,CARDINAL GARDENS,3131,MCCLINTOCK AV,$0 ,SERVICE,Illness Response,03/01/16,15:24,03/01/16,16:47,03/01/16,15:24,4,University Housing,I,UNIVERSITY PARK CAMPUS,Mar
D,1600834,CARDINAL GARDENS,3131,MCCLINTOCK AV,$125 ,THEFT-PETTY,Theft Bicycle,02/29/16,22:50,03/01/16,08:30,03/01/16,18:40,4,University Housing,M,UNIVERSITY PARK CAMPUS,Mar
D,1600901,CARDINAL GARDENS,3131,MCCLINTOCK AV,$0 ,ASSAULT-OTHER,"Assault-Other Simple, Not Aggravated",03/06/16,00:40,03/06/16,00:51,03/06/16,00:51,4,University Housing,M,UNIVERSITY PARK CAMPUS,Mar
D,1600901,CARDINAL GARDENS,3131,MCCLINTOCK AV,$0 ,HATE INCIDENT,Hate/Bias Incident,03/06/16,00:40,03/06/16,00:51,03/06/16,00:51,4,University Housing,M,UNIVERSITY PARK CAMPUS,Mar
D,1600912,CARDINAL GARDENS,3131,MCCLINTOCK AV,$0 ,SERVICE,Commitment To Mental Health For 72 Hrs,03/06/16,23:55,03/07/16,02:13,03/06/16,23:55,4,University Housing,I,UNIVERSITY PARK CAMPUS,Mar
D,1601087,CARDINAL GARDENS,3131,MCCLINTOCK AV,$0 ,SERVICE,Suspicious Circumstances,03/22/16,14:51,03/22/16,14:51,03/22/16,14:51,4,University Housing,O,UNIVERSITY PARK CAMPUS,Mar
D,1601188,CARDINAL GARDENS,3131,MCCLINTOCK AV,$250 ,THEFT-PETTY,Theft Bicycle,03/27/16,21:00,03/29/16,09:00,03/29/16,13:15,4,University Housing,M,UNIVERSITY PARK CAMPUS,Mar
D,1601209,CARDINAL GARDENS,3131,MCCLINTOCK AV,$300 ,THEFT-PETTY,Theft Bicycle,03/30/16,03:11,03/30/16,03:13,03/30/16,03:11,4,University Housing,M,UNIVERSITY PARK CAMPUS,Mar
D,1601294,CARDINAL GARDENS,3131,MCCLINTOCK AV,$0 ,TRAFFIC,Parking or Moving Violation,04/03/16,16:57,04/03/16,17:28,04/03/16,16:57,4,University Housing,I,UNIVERSITY PARK CAMPUS,Apr
D,1601355,CARDINAL GARDENS,3131,MCCLINTOCK AV,$0 ,PROPERTY,Lost/Missing Property,04/04/16,12:00,04/05/16,14:00,04/06/16,15:07,4,University Housing,O,UNIVERSITY PARK CAMPUS,Apr
D,1601605,CARDINAL GARDENS,3131,MCCLINTOCK AV,$650 ,THEFT-PETTY,Theft Bicycle,04/13/16,15:00,04/17/16,15:00,04/21/16,18:17,4,University Housing,M,UNIVERSITY PARK CAMPUS,Apr
D,1601647,CARDINAL GARDENS,3131,MCCLINTOCK AV,$70 ,THEFT-PETTY,Theft Bicycle,04/22/16,12:00,04/25/16,08:00,04/25/16,18:39,4,University Housing,M,UNIVERSITY PARK CAMPUS,Apr
D,1601676,CARDINAL GARDENS,3131,MCCLINTOCK AV,$500 ,PROPERTY,Damaged Property,04/16/16,12:00,04/22/16,14:00,04/27/16,13:00,4,University Housing,I,UNIVERSITY PARK CAMPUS,Apr
D,1601915,CARDINAL GARDENS,3131,MCCLINTOCK AV,$0 ,PROPERTY,Damaged Property,05/13/16,12:30,05/13/16,16:45,05/13/16,16:11,4,University Housing,I,UNIVERSITY PARK CAMPUS,May
D,1602012,CARDINAL GARDENS,3131,MCCLINTOCK AV,$0 ,SERVICE,Injury Response,05/23/16,23:36,05/24/16,00:15,05/23/16,23:36,4,University Housing,I,UNIVERSITY PARK CAMPUS,May
D,1602153,CARDINAL GARDENS,3131,MCCLINTOCK AV,$0 ,PROPERTY,Recovered/Impounded Bicycle,06/07/16,14:15,06/07/16,14:16,06/07/16,14:15,4,University Housing,I,UNIVERSITY PARK CAMPUS,Jun
D,1602361,CARDINAL GARDENS,3131,MCCLINTOCK AV,"$1,500 ",FRAUD,Fraud-General,06/25/16,08:25,06/27/16,15:00,06/29/16,17:06,4,University Housing,M,UNIVERSITY PARK CAMPUS,Jun
D,1602403,CARDINAL GARDENS,3131,MCCLINTOCK AV,$0 ,SERVICE,Illness Response,07/03/16,05:06,07/03/16,05:38,07/03/16,05:06,4,University Housing,I,UNIVERSITY PARK CAMPUS,Jul
D,1602462,CARDINAL GARDENS,3131,MCCLINTOCK AV,$0 ,VANDALISM,Vandalism-Misdemeanor,07/10/16,02:51,07/10/16,04:23,07/10/16,02:51,4,University Housing,M,UNIVERSITY PARK CAMPUS,Jul
D,1602723,CARDINAL GARDENS,3131,MCCLINTOCK AV,$40 ,THEFT-PETTY,Theft Petty-Plain,08/08/16,08:00,08/08/16,11:00,08/08/16,11:16,4,University Housing,M,UNIVERSITY PARK CAMPUS,Aug
D,1602882,CARDINAL GARDENS,3131,MCCLINTOCK AV,$0 ,ALCOHOL,Alcohol/Drug Overdose,08/21/16,00:26,08/21/16,01:07,08/21/16,00:26,4,University Housing,I,UNIVERSITY PARK CAMPUS,Aug
D,1602963,CARDINAL GARDENS,3131,MCCLINTOCK AV,$0 ,ALARM RESPONSE,Environmental Alarm,08/24/16,05:26,08/24/16,21:46,08/24/16,05:26,4,University Housing,I,UNIVERSITY PARK CAMPUS,Aug
D,1603051,CARDINAL GARDENS,3131,MCCLINTOCK AV,$0 ,ALARM RESPONSE,Environmental Alarm,08/29/16,11:01,08/29/16,12:32,08/29/16,11:01,4,University Housing,I,UNIVERSITY PARK CAMPUS,Aug
D,1603116,CARDINAL GARDENS,3131,MCCLINTOCK AV,$600 ,THEFT-PETTY,Theft Bicycle,08/27/16,01:00,09/01/16,01:00,09/01/16,10:31,4,University Housing,M,UNIVERSITY PARK CAMPUS,Sep
D,1603407,CARDINAL GARDENS,3131,MCCLINTOCK AV,$0 ,PROPERTY,Recovered Property Without a Crime,09/14/16,23:35,09/15/16,00:12,09/14/16,23:35,4,University Housing,I,UNIVERSITY PARK CAMPUS,Sep
D,1603730,CARDINAL GARDENS,3131,MCCLINTOCK AV,$26 ,PROPERTY,Lost/Missing Property,09/01/16,09:00,10/02/16,22:00,10/03/16,13:37,4,University Housing,O,UNIVERSITY PARK CAMPUS,Oct
D,1603751,CARDINAL GARDENS,3131,MCCLINTOCK AV,$160 ,THEFT-PETTY,Theft Bicycle,10/02/16,21:00,10/03/16,10:00,10/04/16,15:45,4,University Housing,M,UNIVERSITY PARK CAMPUS,Oct
D,1603768,CARDINAL GARDENS,3131,MCCLINTOCK AV,$400 ,THEFT-PETTY,Theft Bicycle,10/03/16,13:45,10/05/16,11:00,10/05/16,11:58,4,University Housing,M,UNIVERSITY PARK CAMPUS,Oct
D,1603810,CARDINAL GARDENS,3131,MCCLINTOCK AV,$0 ,SERVICE,Illness Response,10/08/16,04:24,10/08/16,05:56,10/08/16,04:24,4,University Housing,I,UNIVERSITY PARK CAMPUS,Oct
D,1603985,CARDINAL GARDENS,3131,MCCLINTOCK AV,$30 ,PROPERTY,Lost/Missing Property,10/11/16,20:50,10/11/16,21:00,10/18/16,07:39,4,University Housing,O,UNIVERSITY PARK CAMPUS,Oct
D,1604126,CARDINAL GARDENS,3131,MCCLINTOCK AV,$0 ,SERVICE,Illness Response,10/26/16,20:42,10/26/16,23:03,10/26/16,20:42,4,University Housing,I,UNIVERSITY PARK CAMPUS,Oct
D,1604144,CARDINAL GARDENS,3131,MCCLINTOCK AV,$0 ,ALCOHOL,Alcohol/Drug Overdose,10/28/16,03:49,10/28/16,04:29,10/28/16,03:49,4,University Housing,I,UNIVERSITY PARK CAMPUS,Oct
D,1604242,CARDINAL GARDENS,3131,MCCLINTOCK AV,$450 ,THEFT-PETTY,Theft Bicycle,11/01/16,17:15,11/02/16,08:30,11/02/16,10:38,4,University Housing,M,UNIVERSITY PARK CAMPUS,Nov
D,1604258,CARDINAL GARDENS,3131,MCCLINTOCK AV,$500 ,THEFT-PETTY,Theft Petty-Plain,11/01/16,11:00,11/01/16,11:01,11/03/16,10:08,4,University Housing,M,UNIVERSITY PARK CAMPUS,Nov
D,1604278,CARDINAL GARDENS,3131,MCCLINTOCK AV,$0 ,HARASSMENT,Harassment,01/01/12,00:00,11/04/16,10:21,11/04/16,10:21,4,University Housing,I,UNIVERSITY PARK CAMPUS,Nov
D,1604304,CARDINAL GARDENS,3131,MCCLINTOCK AV,$0 ,SEX OFFENSE,Sexual Battery,11/06/16,09:59,11/06/16,10:28,11/06/16,09:59,4,University Housing,F,UNIVERSITY PARK CAMPUS,Nov
D,1604512,CARDINAL GARDENS,3131,MCCLINTOCK AV,$0 ,SERVICE,Suspicious Circumstances,11/18/16,01:27,11/18/16,03:53,11/18/16,01:27,4,University Housing,O,UNIVERSITY PARK CAMPUS,Nov
D,1604580,CARDINAL GARDENS,3131,MCCLINTOCK AV,$0 ,SERVICE,Illness Response,11/23/16,13:36,11/23/16,14:49,11/23/16,13:36,4,University Housing,I,UNIVERSITY PARK CAMPUS,Nov
D,1604618,CARDINAL GARDENS,3131,MCCLINTOCK AV,$0 ,SERVICE,Illness Response,11/29/16,02:29,11/29/16,03:05,11/29/16,02:29,4,University Housing,I,UNIVERSITY PARK CAMPUS,Nov
D,1603017,CARDINAL GARDENS ALLEY,,,$0 ,PROPERTY,Recovered/Impounded Bicycle,08/27/16,14:46,08/27/16,15:29,08/27/16,14:46,0,Alley,I,UNIVERSITY PARK CAMPUS,Aug
D,1600026,CENTURY APARTMENTS,3115,ORCHARD AV,$0 ,BATTERY,Battery,01/06/16,14:26,01/06/16,16:15,01/06/16,14:26,4,University Housing,M,UNIVERSITY PARK CAMPUS,Jan
D,1600055,CENTURY APARTMENTS,3115,ORCHARD AV,$0 ,DISTURBANCE,Disturbing The Peace,01/09/16,01:59,01/09/16,04:49,01/09/16,01:59,4,University Housing,M,UNIVERSITY PARK CAMPUS,Jan
D,1600414,CENTURY APARTMENTS,3115,ORCHARD AV,$0 ,FIRE,Alarm Smoke,02/03/16,07:37,02/03/16,10:03,02/03/16,07:37,4,University Housing,I,UNIVERSITY PARK CAMPUS,Feb
D,1600559,CENTURY APARTMENTS,3115,ORCHARD AV,$0 ,TRAFFIC,Traffic Collision Without Injuries,02/12/16,01:40,02/12/16,01:40,02/12/16,01:49,4,University Housing,I,UNIVERSITY PARK CAMPUS,Feb
D,1600609,CENTURY APARTMENTS,3115,ORCHARD AV,$100 ,THEFT-PETTY,Theft Petty-Plain,02/14/16,14:00,02/16/16,10:30,02/16/16,10:54,4,University Housing,M,UNIVERSITY PARK CAMPUS,Feb
D,1600642,CENTURY APARTMENTS,3115,ORCHARD AV,$0 ,TRAFFIC,Traffic Collision Without Injuries,02/17/16,17:40,02/17/16,17:40,02/17/16,18:42,4,University Housing,I,UNIVERSITY PARK CAMPUS,Feb
D,1600838,CENTURY APARTMENTS,3115,ORCHARD AV,$0 ,SERVICE,Person Stuck In Elevator,03/01/16,19:42,03/01/16,20:18,03/01/16,19:42,4,University Housing,I,UNIVERSITY PARK CAMPUS,Mar
D,1600876,CENTURY APARTMENTS,3115,ORCHARD AV,$0 ,SERVICE,Commitment To Mental Health For 72 Hrs,03/03/16,23:57,03/04/16,04:02,03/03/16,23:57,4,University Housing,I,UNIVERSITY PARK CAMPUS,Mar
D,1601065,CENTURY APARTMENTS,3115,ORCHARD AV,$160 ,THEFT-PETTY,Theft Bicycle,03/11/16,15:00,03/20/16,14:00,03/20/16,14:57,4,University Housing,M,UNIVERSITY PARK CAMPUS,Mar
D,1601066,CENTURY APARTMENTS,3115,ORCHARD AV,$0 ,EH&S,Water Leak,03/20/16,16:43,03/20/16,20:00,03/20/16,16:43,4,University Housing,I,UNIVERSITY PARK CAMPUS,Mar
